"id","time","username","sensor","value1","value2","value3"
45697,"2015-06-17 16:27:31","0AYLJ4X3T7","1",0.1340753,4.7884035,8.082825
45701,"2015-06-17 16:27:31","0AYLJ4X3T7","1",0.4213795,4.807557,8.1402855
45706,"2015-06-17 16:27:31","0AYLJ4X3T7","1",0.4405331,4.865018,7.967903
45710,"2015-06-17 16:27:31","0AYLJ4X3T7","1",0.45968673,4.76925,8.025364
45714,"2015-06-17 16:27:32","0AYLJ4X3T7","1",0.5554548,4.865018,8.236053
45718,"2015-06-17 16:27:32","0AYLJ4X3T7","1",0.40222588,4.865018,7.967903
45722,"2015-06-17 16:27:32","0AYLJ4X3T7","1",0.80445176,4.960786,8.082825
45727,"2015-06-17 16:27:32","0AYLJ4X3T7","1",0.49799395,4.8267107,7.8912888
45731,"2015-06-17 16:27:32","0AYLJ4X3T7","1",0.5554548,4.8458643,8.101978
45733,"2015-06-17 16:27:33","0AYLJ4X3T7","1",0.5363012,4.807557,8.121132
45738,"2015-06-17 16:27:33","0AYLJ4X3T7","1",0.82360536,4.76925,7.8912888
45742,"2015-06-17 16:27:33","0AYLJ4X3T7","1",0.63206923,4.7309427,8.255207
45746,"2015-06-17 16:27:33","0AYLJ4X3T7","1",0.7086837,4.6926355,8.293514
45752,"2015-06-17 16:27:33","0AYLJ4X3T7","1",0.38307226,4.807557,8.0445175
45756,"2015-06-17 16:27:34","0AYLJ4X3T7","1",0.7469909,4.654328,8.159439
45760,"2015-06-17 16:27:34","0AYLJ4X3T7","1",0.5554548,4.0797195,8.504205
45764,"2015-06-17 16:27:34","0AYLJ4X3T7","1",0.7086837,4.098873,8.408437
45768,"2015-06-17 16:27:34","0AYLJ4X3T7","1",0.6703765,3.9073372,8.810662
45773,"2015-06-17 16:27:34","0AYLJ4X3T7","1",0.7469909,3.8881836,8.542512
45777,"2015-06-17 16:27:35","0AYLJ4X3T7","1",1.091756,3.5817258,8.887277
45781,"2015-06-17 16:27:35","0AYLJ4X3T7","1",1.2641385,3.6391866,8.772355
45785,"2015-06-17 16:27:35","0AYLJ4X3T7","1",1.3599066,3.620033,8.695741
45789,"2015-06-17 16:27:35","0AYLJ4X3T7","1",1.1875241,3.7349546,8.695741
45794,"2015-06-17 16:27:35","0AYLJ4X3T7","1",1.0151415,4.060566,8.542512
45798,"2015-06-17 16:27:36","0AYLJ4X3T7","1",0.91937345,4.0222588,8.465898
45802,"2015-06-17 16:27:36","0AYLJ4X3T7","1",0.80445176,4.0797195,8.37013
45806,"2015-06-17 16:27:36","0AYLJ4X3T7","1",0.7469909,4.175488,8.446744
45810,"2015-06-17 16:27:36","0AYLJ4X3T7","1",1.1492168,4.1180267,8.178593
45814,"2015-06-17 16:27:37","0AYLJ4X3T7","1",1.0151415,4.060566,8.504205
45816,"2015-06-17 16:27:37","0AYLJ4X3T7","1",1.0342951,3.715801,8.868123
45820,"2015-06-17 16:27:37","0AYLJ4X3T7","1",0.8810662,3.8115692,8.37013
45824,"2015-06-17 16:27:37","0AYLJ4X3T7","1",1.1300632,3.7349546,8.772355
45828,"2015-06-17 16:27:37","0AYLJ4X3T7","1",0.93852705,3.8881836,8.446744
45832,"2015-06-17 16:27:38","0AYLJ4X3T7","1",0.93852705,3.9456444,8.561666
45836,"2015-06-17 16:27:38","0AYLJ4X3T7","1",1.0534488,4.0222588,8.446744
45840,"2015-06-17 16:27:38","0AYLJ4X3T7","1",1.091756,3.9839516,8.523358
45844,"2015-06-17 16:27:38","0AYLJ4X3T7","1",1.1109096,4.0414124,8.408437
45848,"2015-06-17 16:27:38","0AYLJ4X3T7","1",1.1875241,4.060566,8.63828
45853,"2015-06-17 16:27:39","0AYLJ4X3T7","1",1.1875241,4.003105,8.561666
45857,"2015-06-17 16:27:39","0AYLJ4X3T7","1",1.1109096,4.0797195,8.523358
45861,"2015-06-17 16:27:39","0AYLJ4X3T7","1",1.0342951,4.1180267,8.350976
45865,"2015-06-17 16:27:39","0AYLJ4X3T7","1",1.091756,4.098873,8.446744
45869,"2015-06-17 16:27:39","0AYLJ4X3T7","1",1.0726024,4.060566,8.580819
45873,"2015-06-17 16:27:40","0AYLJ4X3T7","1",1.0342951,4.060566,8.446744
45877,"2015-06-17 16:27:40","0AYLJ4X3T7","1",1.1875241,3.9456444,8.580819
45881,"2015-06-17 16:27:40","0AYLJ4X3T7","1",0.32561144,3.8498764,8.90643
45885,"2015-06-17 16:27:40","0AYLJ4X3T7","1",0.7086837,3.7349546,8.599973
45889,"2015-06-17 16:27:40","0AYLJ4X3T7","1",1.1300632,3.7349546,8.42759
45893,"2015-06-17 16:27:41","0AYLJ4X3T7","1",1.0342951,3.715801,8.561666
45898,"2015-06-17 16:27:41","0AYLJ4X3T7","1",0.47884035,3.7732618,8.561666
45902,"2015-06-17 16:27:41","0AYLJ4X3T7","1",0.63206923,3.8307228,8.389283
45906,"2015-06-17 16:27:41","0AYLJ4X3T7","1",1.1109096,3.5242648,8.676587
45910,"2015-06-17 16:27:41","0AYLJ4X3T7","1",0.91937345,3.5434184,8.619126
45914,"2015-06-17 16:27:42","0AYLJ4X3T7","1",0.91937345,3.3518825,8.829816
45919,"2015-06-17 16:27:42","0AYLJ4X3T7","1",0.80445176,3.2369606,8.944737
45923,"2015-06-17 16:27:42","0AYLJ4X3T7","1",0.8619126,3.1603463,8.983045
45927,"2015-06-17 16:27:42","0AYLJ4X3T7","1",0.82360536,3.1603463,8.963891
45931,"2015-06-17 16:27:42","0AYLJ4X3T7","1",0.7278373,3.217807,8.848969
45935,"2015-06-17 16:27:43","0AYLJ4X3T7","1",0.7086837,3.217807,8.925584
45939,"2015-06-17 16:27:43","0AYLJ4X3T7","1",0.6703765,3.1986535,8.868123
45944,"2015-06-17 16:27:43","0AYLJ4X3T7","1",0.38307226,3.2561142,9.097966
45948,"2015-06-17 16:27:43","0AYLJ4X3T7","1",0.34476504,3.4093432,8.848969
45952,"2015-06-17 16:27:44","0AYLJ4X3T7","1",0.4213795,3.371036,8.810662
45956,"2015-06-17 16:27:44","0AYLJ4X3T7","1",0.2873042,3.466804,8.7532015
45960,"2015-06-17 16:27:44","0AYLJ4X3T7","1",0.38307226,3.5434184,8.714894
45964,"2015-06-17 16:27:44","0AYLJ4X3T7","1",0.38307226,3.4093432,8.848969
45968,"2015-06-17 16:27:44","0AYLJ4X3T7","1",0.2873042,3.5434184,8.7532015
45972,"2015-06-17 16:27:44","0AYLJ4X3T7","1",0.4213795,3.466804,8.734048
45976,"2015-06-17 16:27:45","0AYLJ4X3T7","1",0.34476504,3.4093432,8.810662
45980,"2015-06-17 16:27:45","0AYLJ4X3T7","1",0.6512229,3.064578,8.983045
45985,"2015-06-17 16:27:45","0AYLJ4X3T7","1",0.8810662,3.083732,9.002198
45989,"2015-06-17 16:27:45","0AYLJ4X3T7","1",0.7278373,3.064578,9.059659
45993,"2015-06-17 16:27:45","0AYLJ4X3T7","1",0.6895301,3.217807,8.848969
45997,"2015-06-17 16:27:46","0AYLJ4X3T7","1",0.5746084,3.3327289,8.791509
46001,"2015-06-17 16:27:46","0AYLJ4X3T7","1",0.49799395,3.3518825,8.925584
46005,"2015-06-17 16:27:46","0AYLJ4X3T7","1",0.78529817,3.2561142,8.561666
46009,"2015-06-17 16:27:46","0AYLJ4X3T7","1",0.842759,3.0454245,9.097966
46011,"2015-06-17 16:27:46","0AYLJ4X3T7","1",0.5746084,3.3518825,8.7532015
46015,"2015-06-17 16:27:47","0AYLJ4X3T7","1",0.63206923,3.3327289,8.848969
46019,"2015-06-17 16:27:47","0AYLJ4X3T7","1",0.59376204,3.371036,8.772355
46023,"2015-06-17 16:27:47","0AYLJ4X3T7","1",0.5554548,3.4093432,8.810662
46028,"2015-06-17 16:27:47","0AYLJ4X3T7","1",0.59376204,3.371036,8.848969
46032,"2015-06-17 16:27:47","0AYLJ4X3T7","1",0.49799395,3.371036,8.868123
46036,"2015-06-17 16:27:48","0AYLJ4X3T7","1",0.5363012,3.371036,8.829816
46040,"2015-06-17 16:27:48","0AYLJ4X3T7","1",0.61291564,3.371036,8.90643
46044,"2015-06-17 16:27:48","0AYLJ4X3T7","1",0.5363012,3.4284968,8.599973
46049,"2015-06-17 16:27:48","0AYLJ4X3T7","1",0.7278373,3.083732,8.868123
46053,"2015-06-17 16:27:48","0AYLJ4X3T7","1",1.1492168,2.834735,8.848969
46057,"2015-06-17 16:27:49","0AYLJ4X3T7","1",0.59376204,3.2561142,8.983045
46061,"2015-06-17 16:27:49","0AYLJ4X3T7","1",0.5746084,3.1986535,8.848969
46065,"2015-06-17 16:27:49","0AYLJ4X3T7","1",0.63206923,3.2561142,8.791509
46070,"2015-06-17 16:27:49","0AYLJ4X3T7","1",0.63206923,3.2752678,8.963891
46074,"2015-06-17 16:27:49","0AYLJ4X3T7","1",0.45968673,3.2369606,8.848969
46078,"2015-06-17 16:27:50","0AYLJ4X3T7","1",0.51714754,3.1986535,8.944737
46082,"2015-06-17 16:27:50","0AYLJ4X3T7","1",0.5746084,3.1986535,8.887277
46086,"2015-06-17 16:27:50","0AYLJ4X3T7","1",0.59376204,3.1986535,8.944737
46090,"2015-06-17 16:27:50","0AYLJ4X3T7","1",0.63206923,3.1411927,8.887277
46094,"2015-06-17 16:27:50","0AYLJ4X3T7","1",0.63206923,3.122039,8.925584
46098,"2015-06-17 16:27:51","0AYLJ4X3T7","1",0.6512229,3.1028855,8.925584
46102,"2015-06-17 16:27:51","0AYLJ4X3T7","1",0.6703765,3.0454245,9.040505
46106,"2015-06-17 16:27:51","0AYLJ4X3T7","1",0.5746084,3.0454245,9.002198
46110,"2015-06-17 16:27:51","0AYLJ4X3T7","1",0.6512229,3.064578,8.983045
46114,"2015-06-17 16:27:51","0AYLJ4X3T7","1",0.61291564,3.1028855,8.963891
46118,"2015-06-17 16:27:52","0AYLJ4X3T7","1",0.6895301,3.0454245,8.944737
46122,"2015-06-17 16:27:52","0AYLJ4X3T7","1",0.7086837,3.083732,9.059659
46126,"2015-06-17 16:27:52","0AYLJ4X3T7","1",0.7086837,3.122039,8.925584
46130,"2015-06-17 16:27:52","0AYLJ4X3T7","1",0.6703765,3.1603463,8.983045
46134,"2015-06-17 16:27:52","0AYLJ4X3T7","1",0.61291564,3.1794999,8.983045
46138,"2015-06-17 16:27:53","0AYLJ4X3T7","1",0.61291564,3.1794999,8.887277
46142,"2015-06-17 16:27:53","0AYLJ4X3T7","1",0.61291564,3.1028855,8.925584
46146,"2015-06-17 16:27:53","0AYLJ4X3T7","1",0.6895301,3.0262709,8.963891
46150,"2015-06-17 16:27:53","0AYLJ4X3T7","1",0.61291564,2.9496565,9.174581
46154,"2015-06-17 16:27:53","0AYLJ4X3T7","1",0.45968673,3.217807,8.944737
46159,"2015-06-17 16:27:54","0AYLJ4X3T7","1",0.63206923,3.1411927,9.021352
46163,"2015-06-17 16:27:54","0AYLJ4X3T7","1",0.7469909,3.0262709,8.848969
46167,"2015-06-17 16:27:54","0AYLJ4X3T7","1",0.5363012,3.1028855,9.002198
46171,"2015-06-17 16:27:54","0AYLJ4X3T7","1",0.24899697,2.9113493,8.944737
46175,"2015-06-17 16:27:54","0AYLJ4X3T7","1",-0.34476504,3.3518825,8.695741
46180,"2015-06-17 16:27:55","0AYLJ4X3T7","1",0.2681506,3.083732,8.734048
46184,"2015-06-17 16:27:55","0AYLJ4X3T7","1",0.4405331,3.0454245,9.002198
46188,"2015-06-17 16:27:55","0AYLJ4X3T7","1",0.47884035,3.0262709,9.021352
46192,"2015-06-17 16:27:55","0AYLJ4X3T7","1",0.59376204,3.0262709,8.90643
46196,"2015-06-17 16:27:55","0AYLJ4X3T7","1",0.5746084,2.9496565,9.385271
46201,"2015-06-17 16:27:56","0AYLJ4X3T7","1",0.78529817,3.0071173,8.542512
46205,"2015-06-17 16:27:56","0AYLJ4X3T7","1",1.0726024,2.7581203,9.232041
46209,"2015-06-17 16:27:56","0AYLJ4X3T7","1",0.9959879,2.777274,9.002198
46213,"2015-06-17 16:27:56","0AYLJ4X3T7","1",0.9768343,2.7964275,8.983045
46217,"2015-06-17 16:27:56","0AYLJ4X3T7","1",0.90021986,2.815581,9.11712
46221,"2015-06-17 16:27:57","0AYLJ4X3T7","1",0.9768343,2.7964275,9.059659
46225,"2015-06-17 16:27:57","0AYLJ4X3T7","1",1.0534488,2.7581203,9.174581
46229,"2015-06-17 16:27:57","0AYLJ4X3T7","1",1.1109096,2.719813,8.848969
46233,"2015-06-17 16:27:57","0AYLJ4X3T7","1",1.2258313,2.719813,9.078813
46237,"2015-06-17 16:27:57","0AYLJ4X3T7","1",1.3024458,2.719813,8.944737
46241,"2015-06-17 16:27:58","0AYLJ4X3T7","1",1.1492168,2.777274,9.078813
46246,"2015-06-17 16:27:58","0AYLJ4X3T7","1",1.1109096,2.7389667,8.983045
46250,"2015-06-17 16:27:58","0AYLJ4X3T7","1",1.2641385,2.7389667,9.155427
46254,"2015-06-17 16:27:58","0AYLJ4X3T7","1",1.1683705,2.7389667,9.11712
46258,"2015-06-17 16:27:58","0AYLJ4X3T7","1",1.2641385,2.7389667,9.021352
46262,"2015-06-17 16:27:59","0AYLJ4X3T7","1",1.2066777,2.719813,9.174581
46266,"2015-06-17 16:27:59","0AYLJ4X3T7","1",1.283292,2.4899697,9.155427
46270,"2015-06-17 16:27:59","0AYLJ4X3T7","1",1.3215994,2.585738,9.097966
46274,"2015-06-17 16:27:59","0AYLJ4X3T7","1",1.2449849,2.6431987,9.097966
46278,"2015-06-17 16:27:59","0AYLJ4X3T7","1",1.1875241,2.7006595,9.155427
46282,"2015-06-17 16:28:00","0AYLJ4X3T7","1",1.1875241,2.7006595,8.983045
46287,"2015-06-17 16:28:00","0AYLJ4X3T7","1",1.0726024,2.6623523,9.308656
46291,"2015-06-17 16:28:00","0AYLJ4X3T7","1",0.93852705,2.5474305,9.308656
46295,"2015-06-17 16:28:00","0AYLJ4X3T7","1",1.1109096,2.585738,9.078813
46299,"2015-06-17 16:28:00","0AYLJ4X3T7","1",1.3982137,2.6240451,9.174581
46303,"2015-06-17 16:28:01","0AYLJ4X3T7","1",1.3599066,2.815581,8.983045
46307,"2015-06-17 16:28:01","0AYLJ4X3T7","1",1.3024458,2.8538885,9.11712
46312,"2015-06-17 16:28:01","0AYLJ4X3T7","1",1.3982137,2.8538885,9.11712
46316,"2015-06-17 16:28:01","0AYLJ4X3T7","1",1.4173675,2.96881,8.925584
46320,"2015-06-17 16:28:01","0AYLJ4X3T7","1",1.3982137,2.9496565,8.925584
46324,"2015-06-17 16:28:02","0AYLJ4X3T7","1",1.4556746,2.9879637,8.887277
46328,"2015-06-17 16:28:02","0AYLJ4X3T7","1",1.3599066,2.834735,8.868123
46333,"2015-06-17 16:28:02","0AYLJ4X3T7","1",0.8810662,3.1411927,9.193734
46337,"2015-06-17 16:28:02","0AYLJ4X3T7","1",1.7238252,2.4516625,8.810662
46341,"2015-06-17 16:28:03","0AYLJ4X3T7","1",1.3024458,2.7006595,8.887277
46345,"2015-06-17 16:28:03","0AYLJ4X3T7","1",1.0534488,2.681506,9.174581
46349,"2015-06-17 16:28:03","0AYLJ4X3T7","1",1.0726024,2.6623523,9.155427
46354,"2015-06-17 16:28:03","0AYLJ4X3T7","1",0.91937345,2.681506,9.059659
46358,"2015-06-17 16:28:03","0AYLJ4X3T7","1",0.78529817,2.777274,9.040505
46362,"2015-06-17 16:28:03","0AYLJ4X3T7","1",0.842759,2.681506,9.021352
46366,"2015-06-17 16:28:04","0AYLJ4X3T7","1",0.91937345,2.585738,9.059659
46370,"2015-06-17 16:28:04","0AYLJ4X3T7","1",0.82360536,2.6240451,9.11712
46374,"2015-06-17 16:28:04","0AYLJ4X3T7","1",0.80445176,2.6240451,9.11712
46378,"2015-06-17 16:28:04","0AYLJ4X3T7","1",0.80445176,2.6048915,9.11712
46382,"2015-06-17 16:28:04","0AYLJ4X3T7","1",0.82360536,2.681506,9.155427
46386,"2015-06-17 16:28:05","0AYLJ4X3T7","1",0.842759,2.6623523,9.11712
46390,"2015-06-17 16:28:05","0AYLJ4X3T7","1",0.91937345,2.681506,9.040505
46394,"2015-06-17 16:28:05","0AYLJ4X3T7","1",1.0151415,2.6431987,9.212888
46398,"2015-06-17 16:28:05","0AYLJ4X3T7","1",0.91937345,2.834735,9.212888
46402,"2015-06-17 16:28:06","0AYLJ4X3T7","1",0.93852705,2.8538885,9.040505
46406,"2015-06-17 16:28:06","0AYLJ4X3T7","1",0.9959879,2.930503,9.021352
46410,"2015-06-17 16:28:06","0AYLJ4X3T7","1",0.8619126,2.930503,9.059659
46414,"2015-06-17 16:28:06","0AYLJ4X3T7","1",0.8810662,2.7964275,8.963891
46418,"2015-06-17 16:28:06","0AYLJ4X3T7","1",0.80445176,2.815581,9.11712
46422,"2015-06-17 16:28:06","0AYLJ4X3T7","1",0.8619126,2.834735,9.097966
46426,"2015-06-17 16:28:07","0AYLJ4X3T7","1",0.80445176,2.8538885,9.097966
46430,"2015-06-17 16:28:07","0AYLJ4X3T7","1",0.8810662,2.815581,9.040505
46434,"2015-06-17 16:28:07","0AYLJ4X3T7","1",0.842759,2.8921957,9.078813
46438,"2015-06-17 16:28:07","0AYLJ4X3T7","1",0.842759,2.8921957,9.002198
46442,"2015-06-17 16:28:07","0AYLJ4X3T7","1",0.8810662,2.9113493,9.040505
46446,"2015-06-17 16:28:08","0AYLJ4X3T7","1",0.80445176,2.873042,9.059659
46448,"2015-06-17 16:28:08","0AYLJ4X3T7","1",0.842759,2.777274,9.155427
46452,"2015-06-17 16:28:08","0AYLJ4X3T7","1",0.8810662,2.3942018,9.80665
46456,"2015-06-17 16:28:08","0AYLJ4X3T7","1",0.6895301,3.4859576,8.121132
46461,"2015-06-17 16:28:08","0AYLJ4X3T7","1",0.7278373,3.1986535,9.078813
46465,"2015-06-17 16:28:09","0AYLJ4X3T7","1",0.7086837,3.371036,8.810662
46469,"2015-06-17 16:28:09","0AYLJ4X3T7","1",0.47884035,3.5051112,8.868123
46473,"2015-06-17 16:28:09","0AYLJ4X3T7","1",0.5554548,3.4476504,8.734048
46477,"2015-06-17 16:28:09","0AYLJ4X3T7","1",0.61291564,3.4284968,8.791509
46482,"2015-06-17 16:28:09","0AYLJ4X3T7","1",0.5363012,3.4093432,8.868123
46486,"2015-06-17 16:28:10","0AYLJ4X3T7","1",0.5363012,3.4476504,8.810662
46490,"2015-06-17 16:28:10","0AYLJ4X3T7","1",0.47884035,3.4284968,8.925584
46494,"2015-06-17 16:28:10","0AYLJ4X3T7","1",0.40222588,3.4476504,8.695741
46498,"2015-06-17 16:28:10","0AYLJ4X3T7","1",0.5554548,3.7349546,8.580819
46502,"2015-06-17 16:28:10","0AYLJ4X3T7","1",0.63206923,4.3287168,8.676587
46507,"2015-06-17 16:28:11","0AYLJ4X3T7","1",0.6895301,4.7500963,7.967903
46511,"2015-06-17 16:28:11","0AYLJ4X3T7","1",1.0151415,5.2480903,7.7572136
46515,"2015-06-17 16:28:11","0AYLJ4X3T7","1",0.36391866,5.133168,7.565677
46519,"2015-06-17 16:28:11","0AYLJ4X3T7","1",0.59376204,5.4779334,7.4124484
46523,"2015-06-17 16:28:11","0AYLJ4X3T7","1",0.6703765,5.3821654,7.3166804
46528,"2015-06-17 16:28:12","0AYLJ4X3T7","1",0.49799395,5.267244,7.6614456
46532,"2015-06-17 16:28:12","0AYLJ4X3T7","1",0.9959879,5.363012,7.833828
46536,"2015-06-17 16:28:12","0AYLJ4X3T7","1",1.0726024,5.3821654,7.680599
46540,"2015-06-17 16:28:12","0AYLJ4X3T7","1",0.5554548,5.267244,7.7189064
46544,"2015-06-17 16:28:12","0AYLJ4X3T7","1",0.80445176,4.960786,8.236053
46549,"2015-06-17 16:28:13","0AYLJ4X3T7","1",0.842759,5.1140146,7.7572136
46553,"2015-06-17 16:28:13","0AYLJ4X3T7","1",0.5363012,4.711789,8.619126
46557,"2015-06-17 16:28:13","0AYLJ4X3T7","1",-0.095768064,4.673482,7.5848308
46561,"2015-06-17 16:28:13","0AYLJ4X3T7","1",-0.59376204,4.462792,8.1402855
46565,"2015-06-17 16:28:13","0AYLJ4X3T7","1",-0.8619126,4.175488,8.63828
46569,"2015-06-17 16:28:14","0AYLJ4X3T7","1",-1.0534488,4.3861775,8.274361
46574,"2015-06-17 16:28:14","0AYLJ4X3T7","1",-0.59376204,4.405331,8.63828
46578,"2015-06-17 16:28:14","0AYLJ4X3T7","1",-0.9576807,4.55856,7.872135
46582,"2015-06-17 16:28:14","0AYLJ4X3T7","1",-0.47884035,4.175488,8.446744
46586,"2015-06-17 16:28:14","0AYLJ4X3T7","1",-0.4405331,3.8307228,8.561666
46590,"2015-06-17 16:28:15","0AYLJ4X3T7","1",-0.095768064,3.8115692,8.542512
46595,"2015-06-17 16:28:15","0AYLJ4X3T7","1",-0.40222588,3.7541082,8.561666
46599,"2015-06-17 16:28:15","0AYLJ4X3T7","1",-0.32561144,3.9839516,8.714894
46603,"2015-06-17 16:28:15","0AYLJ4X3T7","1",-0.5746084,3.6774938,8.197746
46607,"2015-06-17 16:28:15","0AYLJ4X3T7","1",-0.6895301,3.715801,8.676587
46611,"2015-06-17 16:28:16","0AYLJ4X3T7","1",-0.78529817,3.7924154,8.504205
46616,"2015-06-17 16:28:16","0AYLJ4X3T7","1",-0.05746084,3.9073372,8.446744
46620,"2015-06-17 16:28:16","0AYLJ4X3T7","1",-0.47884035,3.9073372,8.236053
46624,"2015-06-17 16:28:16","0AYLJ4X3T7","1",-0.80445176,3.5051112,8.236053
46628,"2015-06-17 16:28:16","0AYLJ4X3T7","1",-0.51714754,4.232949,8.695741
46632,"2015-06-17 16:28:17","0AYLJ4X3T7","1",-0.36391866,4.5394063,7.929596
46636,"2015-06-17 16:28:17","0AYLJ4X3T7","1",-0.842759,4.2904096,8.389283
46641,"2015-06-17 16:28:17","0AYLJ4X3T7","1",-0.5363012,4.060566,8.274361
46645,"2015-06-17 16:28:17","0AYLJ4X3T7","1",-0.45968673,4.0222588,8.485051
46649,"2015-06-17 16:28:17","0AYLJ4X3T7","1",-0.47884035,4.0222588,8.63828
46653,"2015-06-17 16:28:18","0AYLJ4X3T7","1",-0.59376204,3.9073372,8.599973
46657,"2015-06-17 16:28:18","0AYLJ4X3T7","1",-0.6512229,4.098873,8.542512
46662,"2015-06-17 16:28:18","0AYLJ4X3T7","1",-0.34476504,4.2521024,8.312668
46666,"2015-06-17 16:28:18","0AYLJ4X3T7","1",-0.2873042,4.4436383,8.00621
46670,"2015-06-17 16:28:18","0AYLJ4X3T7","1",-0.47884035,4.4436383,8.2169
46674,"2015-06-17 16:28:19","0AYLJ4X3T7","1",-0.63206923,4.367024,8.255207
46678,"2015-06-17 16:28:19","0AYLJ4X3T7","1",-0.6512229,4.232949,8.465898
46683,"2015-06-17 16:28:19","0AYLJ4X3T7","1",-0.59376204,4.232949,8.2169
46687,"2015-06-17 16:28:19","0AYLJ4X3T7","1",-0.61291564,4.1946416,8.274361
46691,"2015-06-17 16:28:19","0AYLJ4X3T7","1",-0.5554548,4.1371803,8.465898
46695,"2015-06-17 16:28:20","0AYLJ4X3T7","1",-0.7661445,4.1371803,8.389283
46699,"2015-06-17 16:28:20","0AYLJ4X3T7","1",-0.80445176,4.060566,7.9870567
46704,"2015-06-17 16:28:20","0AYLJ4X3T7","1",-0.80445176,4.462792,8.197746
46708,"2015-06-17 16:28:20","0AYLJ4X3T7","1",-0.8810662,4.55856,7.9104424
46712,"2015-06-17 16:28:20","0AYLJ4X3T7","1",-1.0342951,4.711789,7.872135
46716,"2015-06-17 16:28:21","0AYLJ4X3T7","1",-0.93852705,4.76925,8.0445175
46720,"2015-06-17 16:28:21","0AYLJ4X3T7","1",-0.7086837,4.8267107,7.603985
46724,"2015-06-17 16:28:21","0AYLJ4X3T7","1",-0.63206923,4.8458643,7.9487495
46728,"2015-06-17 16:28:21","0AYLJ4X3T7","1",-0.61291564,4.6926355,8.025364
46732,"2015-06-17 16:28:21","0AYLJ4X3T7","1",-0.842759,4.6926355,7.929596
46736,"2015-06-17 16:28:22","0AYLJ4X3T7","1",-0.7661445,4.3478703,8.082825
46740,"2015-06-17 16:28:22","0AYLJ4X3T7","1",-0.8619126,4.711789,8.2169
46744,"2015-06-17 16:28:22","0AYLJ4X3T7","1",-0.7469909,4.8458643,8.025364
46749,"2015-06-17 16:28:22","0AYLJ4X3T7","1",-0.91937345,4.6351743,7.6614456
46753,"2015-06-17 16:28:22","0AYLJ4X3T7","1",-0.82360536,4.807557,8.063671
46757,"2015-06-17 16:28:23","0AYLJ4X3T7","1",-1.1109096,5.171476,7.6614456
46761,"2015-06-17 16:28:23","0AYLJ4X3T7","1",-0.82360536,4.9416323,6.2632318
46765,"2015-06-17 16:28:23","0AYLJ4X3T7","1",0.5363012,4.4819455,8.446744
46770,"2015-06-17 16:28:23","0AYLJ4X3T7","1",0.6895301,6.895301,8.0445175
46774,"2015-06-17 16:28:23","0AYLJ4X3T7","1",0.91937345,5.841852,7.52737
46778,"2015-06-17 16:28:24","0AYLJ4X3T7","1",0.5363012,4.7884035,5.2289367
46782,"2015-06-17 16:28:24","0AYLJ4X3T7","1",0.6703765,7.4124484,6.5696893
46786,"2015-06-17 16:28:24","0AYLJ4X3T7","1",-0.24899697,6.1866174,8.714894
46790,"2015-06-17 16:28:24","0AYLJ4X3T7","1",-0.7278373,7.5082164,8.485051
46795,"2015-06-17 16:28:24","0AYLJ4X3T7","1",-0.15322891,6.6271505,6.799533
46799,"2015-06-17 16:28:25","0AYLJ4X3T7","1",0.40222588,5.9184666,7.335834
46803,"2015-06-17 16:28:25","0AYLJ4X3T7","1",0.17238252,5.401319,7.565677
46807,"2015-06-17 16:28:25","0AYLJ4X3T7","1",-0.63206923,5.9567738,6.4547677
46811,"2015-06-17 16:28:25","0AYLJ4X3T7","1",0.095768064,5.9567738,7.201759
46816,"2015-06-17 16:28:25","0AYLJ4X3T7","1",-0.038307227,6.1100025,6.493075
46820,"2015-06-17 16:28:26","0AYLJ4X3T7","1",-0.5554548,6.167464,7.067683
46822,"2015-06-17 16:28:26","0AYLJ4X3T7","1",0.40222588,6.244078,7.833828
46826,"2015-06-17 16:28:26","0AYLJ4X3T7","1",-1.3599066,5.8801594,4.9416323
46830,"2015-06-17 16:28:26","0AYLJ4X3T7","1",-0.91937345,4.462792,8.714894
46835,"2015-06-17 16:28:26","0AYLJ4X3T7","1",1.3982137,4.6160207,8.197746
46838,"2015-06-17 16:28:27","0AYLJ4X3T7","1",-0.6895301,5.1906295,6.4739213
46842,"2015-06-17 16:28:27","0AYLJ4X3T7","1",-0.2681506,5.133168,8.37013
46846,"2015-06-17 16:28:27","0AYLJ4X3T7","1",-0.8619126,4.6926355,8.197746
46850,"2015-06-17 16:28:27","0AYLJ4X3T7","1",-0.4213795,4.8841715,7.680599
46854,"2015-06-17 16:28:27","0AYLJ4X3T7","1",-0.7469909,4.367024,7.9104424
46859,"2015-06-17 16:28:28","0AYLJ4X3T7","1",-0.4213795,6.301539,10.113108
46863,"2015-06-17 16:28:28","0AYLJ4X3T7","1",0.47884035,4.3478703,7.9487495
46867,"2015-06-17 16:28:28","0AYLJ4X3T7","1",0.5554548,4.6351743,7.776367
46871,"2015-06-17 16:28:28","0AYLJ4X3T7","1",0.05746084,4.7309427,8.465898
46875,"2015-06-17 16:28:29","0AYLJ4X3T7","1",0.30645782,4.8458643,7.929596
46878,"2015-06-17 16:28:29","0AYLJ4X3T7","1",0.076614454,4.865018,8.082825
46882,"2015-06-17 16:28:29","0AYLJ4X3T7","1",0,5.0374002,7.8912888
46886,"2015-06-17 16:28:29","0AYLJ4X3T7","1",0.11492168,5.2289367,7.642292
